High Point,89.117325487098,103.91065372394,0.1460226213189,6–21,6,27,46.1,49.5,27.4,35.2,24.3,20.4,35.9,33.9,46.5,48.7,30.1,33.8,13.1,9.6,50.4,62.9,32.9,41.3,65.3,2009,-17.10526182419,62.9,65.5
Weber St.,101.45562239352,98.621876828045,0.58073133108164,20–9,20,29,55.5,48.5,41.4,37.7,21.4,20.2,23.6,26.9,53.4,47.4,39.0,33.6,10.5,10.3,51.4,48.9,40.6,34.9,68.2,2009,-3.5801358525388,73.2,70.9
Maine,95.986068100834,108.15015006583,0.20227253355122,8–21,8,29,47.5,50.0,39.8,31.6,22.5,19.2,31.3,37.1,46.4,51.6,33.2,31.4,8.4,9.8,56.2,61.6,34.2,36.5,66.2,2009,-16.154914201286,67.3,66.2
Radford,99.644862580993,101.18352221573,0.45605879289831,18–11,18,29,50.7,46.8,44.0,30.2,22.6,17.0,35.4,28.6,50.2,44.7,34.8,33.4,11.4,5.8,52.3,54.8,24.0,39.0,69.8,2009,-6.4250826498686,67.8,70.0
SMU,100.13638836174,102.96325354203,0.42063949467077,8–21,8,29,48.6,48.8,31.2,33.8,22.9,18.6,34.8,33.2,46.4,46.2,35.6,35.8,10.0,7.8,46.3,56.6,31.5,35.7,65.1,2009,-12.421527575143,64.6,74.8
Richmond,105.86305552621,100.57884981126,0.64310120426431,17–15,17,32,51.7,48.7,33.6,43.7,17.9,22.5,28.6,35.4,53.0,47.8,33.0,33.9,9.2,8.8,47.6,51.2,36.6,30.7,64.8,2009,-6.9953786697346,68.0,71.7
Providence,110.4073190781,99.243840597949,0.7730932524217,19–13,19,32,50.9,50.6,39.3,29.0,19.8,20.0,37.1,35.9,52.3,50.3,32.2,34.1,8.5,9.9,53.8,55.7,34.9,33.0,73.0,2009,-0.60820609905452,68.0,69.0
Louisville,109.86354997349,84.602688115407,0.95278333637396,28–5,28,33,51.9,44.0,32.2,31.4,19.7,23.6,34.7,31.8,50.5,43.2,36.0,30.4,15.7,8.9,61.9,52.6,37.6,30.4,68.7,2009,8.0651377995729,64.3,67.9
Davidson,104.12539450522,92.455988576827,0.7968830982681,25–7,25,32,50.4,44.9,32.9,41.6,17.1,23.9,34.5,31.3,48.8,42.6,35.2,32.9,8.9,6.8,51.3,45.5,39.3,34.5,71.4,2009,-1.0376100141134,70.8,69.3
Savannah St.,83.920708437318,98.024713540373,0.14350322668462,11–14,11,25,43.5,49.6,34.3,44.8,26.2,25.6,31.5,32.2,42.0,49.8,31.9,32.7,6.1,11.9,53.0,50.9,25.4,29.1,65.4,2009,-8.2324081583605,69.0,71.4
North Florida,86.844082474169,107.62157578185,0.078216620020728,7–22,7,29,44.2,50.3,32.8,47.0,23.4,20.3,28.3,36.3,42.2,47.2,33.1,37.4,7.0,9.7,51.6,56.6,26.0,34.1,64.2,2009,-16.806262988944,58.6,69.1
Missouri St.,98.218823716943,99.518506590876,0.46227781772388,11–20,11,31,46.2,49.8,38.0,43.1,20.8,21.1,32.0,30.9,45.3,49.0,31.8,34.5,6.5,10.4,54.9,52.1,38.0,31.1,63.5,2009,-12.34223620546,67.9,69.8
Vanderbilt,105.3260755446,94.256584227121,0.78193251655671,19–12,19,31,50.9,45.8,43.8,31.7,22.1,18.5,33.7,29.5,50.9,42.0,33.9,35.7,11.5,10.5,52.6,50.4,34.2,33.4,66.9,2009,-2.6190183420135,71.6,69.6
Washington St.,102.7770582318,87.740129964053,0.86045833868475,17–15,17,32,49.1,44.6,27.1,33.5,19.1,17.8,27.2,24.8,47.5,39.9,34.9,36.1,13.2,6.4,57.6,51.5,32.0,32.9,59.0,2009,-1.4090424863266,76.6,70.2
Akron,101.14906845623,94.033255804035,0.69823112561228,22–12,22,34,48.2,45.2,36.4,45.0,20.9,26.8,34.5,36.3,47.4,45.8,32.9,29.3,6.8,7.3,53.6,48.6,39.8,33.0,66.0,2009,-5.1605544695249,71.5,69.2
Bowling Green,100.19450202706,99.490766725966,0.52025327483337,17–13,17,30,48.4,44.6,31.4,35.7,20.6,19.3,33.3,32.4,46.2,44.1,35.2,30.4,10.2,9.3,53.2,53.9,32.4,33.6,63.9,2009,-6.9840638906561,66.6,68.8
Memphis,109.39668675209,81.772491502162,0.96600503514331,31–3,31,34,49.3,40.4,39.7,34.3,18.2,23.0,38.2,30.3,49.9,39.0,32.0,29.3,15.8,6.9,53.2,48.9,31.0,28.4,67.8,2009,7.0548458110575,69.6,68.9
Central Arkansas,92.627495683369,109.90427778957,0.1227358978226,6–19,6,25,42.9,51.2,43.8,38.3,21.1,18.2,30.2,35.7,41.1,51.0,31.3,34.5,7.6,13.8,48.1,50.4,31.1,33.4,65.8,2009,-14.779197172561,66.5,67.3
Murray St.,100.89762241165,98.623583586941,0.56516556565554,17–12,17,29,48.7,48.4,39.7,39.9,20.4,21.7,37.0,31.3,49.4,48.5,31.2,32.2,5.7,8.7,52.8,53.1,29.4,30.0,63.9,2009,-7.1828942522703,70.0,71.7
American,102.97026277661,99.39464060548,0.60023238435826,24–7,24,31,53.7,44.9,32.8,35.2,21.4,20.7,31.9,29.4,52.1,42.6,37.7,33.0,7.4,9.7,55.9,51.6,37.6,33.3,61.6,2009,-2.1433453215597,64.8,71.8
Notre Dame,115.57454909202,98.606496112006,0.8612790503431,17–14,17,31,50.4,47.7,26.5,26.5,13.9,14.8,32.1,31.6,45.7,46.7,39.6,33.4,5.9,10.0,60.6,52.0,34.1,30.1,68.3,2009,-0.45962447184439,69.5,67.8
Creighton,110.18674674415,97.285532734923,0.80722096901518,26–7,26,33,51.8,47.8,40.0,38.2,18.2,24.0,28.9,34.3,48.4,45.7,38.3,34.6,11.1,8.5,56.9,53.8,37.8,32.9,69.0,2009,0.6045771850822,75.1,68.8
Duke,116.67086344767,90.535754924291,0.94865793080005,28–6,28,34,50.9,47.4,41.1,30.9,17.7,23.6,37.7,33.2,50.2,46.1,34.9,34.1,9.8,10.0,50.3,43.8,35.0,25.8,68.3,2009,7.8896166517958,72.3,69.0
Indiana St.,100.41132274834,104.02726169049,0.39966833897431,10–21,10,31,48.5,49.9,35.1,42.3,21.9,19.4,29.1,34.5,45.1,48.1,35.3,35.8,7.8,9.5,56.6,52.4,42.8,32.8,64.7,2009,-12.705715686023,73.0,69.5
UCLA,119.89056933828,93.277643005051,0.94717443064603,25–8,25,33,56.0,49.8,30.3,34.9,18.8,24.3,37.0,31.0,54.1,48.0,39.8,36.2,8.9,5.5,55.9,50.7,33.1,29.0,66.6,2009,4.5195711357384,72.1,69.4
Pacific,106.70356471566,101.80601489685,0.63188961234683,18–12,18,30,53.8,49.6,34.8,35.4,20.1,20.3,32.6,29.8,50.2,47.3,39.7,35.5,5.9,7.1,59.3,57.9,37.9,38.1,59.5,2009,-6.2191070017101,67.8,71.2
Texas A&M,110.6016871394,96.157809380692,0.83332300069748,22–9,22,31,50.2,48.5,47.6,29.5,19.4,18.6,36.6,29.7,48.1,46.1,36.7,35.9,9.9,9.0,50.6,52.7,30.5,30.4,65.1,2009,1.9056666841105,69.1,68.4
North Texas,106.42942374629,106.28290588282,0.50396056133255,19–12,19,31,48.9,50.6,48.6,43.9,18.0,17.6,34.4,30.5,46.8,49.9,35.5,34.9,6.5,10.2,48.5,50.6,32.2,26.3,69.7,2009,-6.4079738435601,73.6,67.9
Nevada,103.6070700497,97.316463085032,0.67267969588093,19–12,19,31,46.2,47.3,40.6,41.8,17.4,19.8,34.0,31.7,46.9,44.7,29.6,36.2,11.8,6.8,48.4,54.3,28.1,26.7,67.7,2009,-4.6600647189325,73.8,67.7
UTSA,100.13537014609,103.22404809474,0.41353833191115,16–13,16,29,48.2,52.6,39.1,30.2,19.0,23.5,30.2,32.7,46.1,54.3,34.2,32.4,5.1,12.1,46.0,53.0,40.1,30.3,70.1,2009,-8.1106923145526,71.3,67.3
Hartford,90.885402138698,105.67070709301,0.15015629328204,7–26,7,33,47.0,52.6,28.2,45.2,21.1,21.7,24.1,33.0,47.4,51.0,31.0,36.6,5.4,12.6,61.2,59.9,47.4,41.2,65.1,2009,-19.106358509369,70.9,69.0
Mississippi Valley St.,91.380039601252,111.4062559188,0.09289412611821,7–25,7,32,43.6,54.7,32.2,52.2,21.8,22.2,33.0,33.8,41.1,55.7,32.4,35.2,4.7,11.3,50.7,53.7,32.9,33.8,68.6,2009,-18.220367288842,67.7,67.3
Gardner Webb,99.895956071722,106.73236775187,0.31837591767966,10–17,10,27,49.1,51.2,31.5,38.4,20.4,19.4,34.1,33.0,47.2,51.7,34.8,33.5,4.8,11.5,60.8,54.0,37.8,35.6,69.5,2009,-11.834140419222,68.1,68.9
Prairie View A&M,92.598745987703,105.12536632232,0.18860546920745,13–16,13,29,45.9,49.8,39.0,39.9,21.2,22.4,34.1,34.7,45.5,48.4,31.2,35.3,6.3,8.4,50.6,51.4,30.1,30.7,68.8,2009,-11.252305221549,63.7,64.0
Chattanooga,102.46714893728,106.04635638342,0.40255226945787,16–16,16,32,51.2,52.6,47.4,30.1,21.4,19.5,33.7,31.5,50.3,50.7,34.9,36.6,6.7,10.4,53.4,61.0,41.3,45.9,70.9,2009,-9.2835617930455,65.1,65.4
Georgia Southern,97.187216541951,110.71667721097,0.18259622552066,7–22,7,29,48.9,54.2,30.0,42.7,20.8,19.7,31.5,37.0,47.6,52.4,34.1,38.4,6.3,5.5,44.9,52.4,34.8,34.5,70.5,2009,-16.356206710586,66.0,66.6
Northern Arizona,100.02669292596,106.0954986428,0.33684648788288,6–19,6,25,53.6,55.7,30.9,34.9,22.6,20.3,30.0,28.4,53.8,51.6,35.5,42.2,7.1,8.4,59.2,60.4,33.2,35.0,63.9,2009,-13.325928875336,62.4,71.9
Nebraska,102.07428539733,89.829780617506,0.81298430474873,18–12,18,30,50.5,49.2,37.8,38.4,18.1,27.1,23.3,33.0,48.2,48.6,36.4,33.4,5.7,9.3,59.8,52.6,36.1,38.2,63.6,2009,-1.2354634188239,69.8,68.6
Yale,93.076315518902,100.52637602849,0.29203842034094,12–15,12,27,47.7,49.5,40.8,38.4,23.6,22.5,31.1,29.4,48.7,48.9,29.8,33.9,8.5,8.3,56.5,55.6,23.4,30.5,67.0,2009,-10.854374327134,66.3,66.8
Tennessee Martin,105.17164979265,103.39232899378,0.54889933422639,20–9,20,29,50.2,50.0,31.5,36.0,18.2,22.5,37.0,36.4,51.3,49.4,32.2,34.1,7.4,9.4,50.8,54.0,36.7,32.5,69.4,2009,-4.7866126155718,73.5,66.5
Morehead St.,99.935492445006,102.2094995948,0.4356717961616,17–15,17,32,48.2,48.4,43.1,40.1,22.0,17.7,39.3,29.7,47.9,45.5,32.7,35.7,11.5,10.2,52.0,56.3,28.6,35.9,66.6,2009,-9.1387925579835,72.4,68.5
Tennessee,114.12782318713,96.345040203246,0.87521816952143,21–12,21,33,50.9,50.2,36.7,37.2,18.6,21.1,38.1,31.0,52.8,50.1,31.4,33.7,10.3,8.7,57.7,53.5,33.9,37.3,69.6,2009,1.3474449933445,67.4,68.4
Texas St.,100.50437363588,104.71458205565,0.38416023083312,10–16,10,26,49.7,51.1,38.8,57.6,21.4,22.5,34.0,31.0,48.0,50.2,35.3,35.3,7.1,8.5,53.9,57.8,33.8,32.8,75.3,2009,-11.698768877543,66.8,72.0
Jackson St.,96.419044564612,103.9583086797,0.2961307968617,18–15,18,33,47.1,49.8,42.9,40.1,22.3,22.0,36.1,32.5,49.7,48.9,26.8,34.5,7.0,7.5,56.1,54.1,27.1,29.9,69.3,2009,-8.1921368316624,70.4,66.5
Mississippi,110.05691110734,101.68133761586,0.71305519983644,16–15,16,31,49.2,48.8,34.2,36.9,19.2,17.6,35.6,34.9,48.2,48.8,34.0,32.6,8.7,8.9,45.7,56.5,34.6,34.9,67.7,2009,-4.3378127992296,72.8,67.4
Wyoming,105.76562123795,103.31218686135,0.56707009343226,17–13,17,30,51.9,49.6,54.7,31.3,20.3,15.3,25.9,28.8,51.1,50.1,35.7,32.4,8.6,10.5,52.4,50.1,34.2,34.9,70.9,2009,-3.294308930101,73.2,72.3
Minnesota,106.32841327165,91.101423650786,0.85537920569684,21–10,21,31,49.7,46.7,34.5,36.2,22.5,23.4,36.3,33.7,49.8,43.3,33.0,34.9,19.5,7.3,59.6,60.7,32.6,37.2,65.9,2009,1.8601974400376,71.8,73.1
Illinois,106.29960255201,87.314600573838,0.90572795506445,24–9,24,33,51.0,43.8,22.9,26.3,19.5,21.7,30.7,32.8,50.3,44.0,35.3,29.0,9.7,5.9,70.2,54.5,28.8,31.5,63.6,2009,3.8479883586245,71.1,63.3
LIU,98.886287004467,105.78307130908,0.31532743279901,16–14,16,30,46.4,49.0,42.5,32.4,19.1,19.4,35.5,29.6,44.2,48.2,33.9,33.7,5.3,11.4,48.4,56.0,32.9,33.0,68.9,2009,-11.118548216054,71.8,63.5
UTEP,105.91234224882,97.325813582528,0.72557704214913,20–14,20,34,46.3,48.6,47.3,45.7,17.2,20.4,33.0,29.5,46.5,48.3,30.4,32.8,10.9,6.4,55.2,54.1,28.3,32.1,71.5,2009,-4.157406002812,71.4,71.3
Loyola Chicago,98.266041317214,103.35033191832,0.35890293805614,14–17,14,31,45.0,49.6,32.7,33.7,20.2,21.9,35.9,36.2,44.0,48.1,31.7,35.1,9.8,9.1,52.8,57.3,28.3,32.1,65.1,2009,-10.079433152582,67.0,71.6
Texas,109.80725335925,90.810671272154,0.89884189872549,22–11,22,33,48.1,45.9,38.5,36.3,18.4,20.2,39.2,32.9,48.1,43.5,32.1,34.0,14.3,6.6,49.5,48.3,24.2,31.3,66.6,2009,2.6474137652997,67.1,67.0
Maryland Eastern Shore,87.582222650935,115.73578331868,0.038962418152226,7–23,7,30,42.1,50.6,44.0,39.9,25.2,20.5,39.1,37.3,40.0,49.6,31.0,35.1,4.4,10.2,49.3,50.3,31.0,33.4,64.7,2009,-19.640161943649,61.8,69.5
Western Illinois,95.169563097086,109.39277785195,0.16773381852313,8–20,8,28,48.8,52.8,30.2,42.8,21.5,19.9,29.3,33.7,44.3,50.5,40.2,38.7,5.3,9.2,58.2,56.4,28.6,29.7,60.2,2009,-14.9803479435,71.1,72.5
Fairleigh Dickinson,89.592677044925,111.4917355205,0.074828235333206,7–23,7,30,45.6,53.0,42.4,31.9,24.4,20.7,32.2,39.0,46.9,52.0,28.1,37.0,10.3,9.5,49.6,58.1,27.1,28.4,69.8,2009,-17.983027615222,63.6,69.7
North Dakota St.,111.67258848036,101.12842127667,0.75778441553952,24–6,24,30,54.3,49.7,37.8,29.6,16.9,18.9,32.9,27.6,51.8,48.3,40.2,35.7,7.4,7.7,52.3,48.4,30.2,25.8,69.2,2009,-0.6609775222634,74.2,71.5
West Virginia,113.67229812762,88.90579889123,0.94406671286148,23–11,23,34,48.6,46.4,35.5,38.3,18.2,23.6,41.0,31.4,48.1,47.1,33.1,30.0,12.6,8.9,59.9,52.0,33.8,30.3,65.8,2009,3.9300635438721,69.6,68.5
