Penn St.,106.45922048993,101.22351861781,0.64105707504737,15–16,15,31,48.3,51.9,32.1,29.1,19.7,20.7,36.3,32.6,46.7,50.8,34.0,35.7,6.6,11.0,57.0,61.9,38.6,39.6,65.5,2008,-4.256095047208,62.2,70.2
Florida A&M,92.247829584659,107.48864168352,0.14698784216869,13–17,13,30,47.2,51.8,31.5,33.0,22.2,22.7,28.8,36.3,44.4,52.4,34.6,33.8,4.9,10.6,54.5,51.7,36.8,31.5,68.2,2008,-11.03603878698,62.2,64.4
Georgetown,113.21384348044,88.151440583684,0.94672569656619,27–5,27,32,56.2,41.9,34.0,35.8,20.9,20.2,33.1,33.0,55.6,40.3,38.0,29.9,14.0,8.9,62.5,54.7,40.0,34.6,63.0,2008,7.6606686164381,66.5,67.5
Pittsburgh,116.21737727032,96.032309345646,0.89970430825679,25–9,25,34,51.1,48.0,36.7,29.1,18.4,21.0,39.7,34.1,51.0,47.3,34.3,32.8,9.0,7.9,58.1,53.3,30.3,34.7,65.2,2008,5.2393365830335,65.6,68.9
Louisiana,96.172339938894,99.390670429885,0.40647924887246,14–15,14,29,47.7,47.9,38.8,45.0,22.2,23.3,33.9,37.3,46.0,46.2,33.6,35.2,9.2,7.2,46.3,47.8,38.1,25.8,65.5,2008,-9.3553369850362,65.0,70.0
Boise St.,106.48007326715,102.77743118124,0.60037044183533,24–8,24,32,57.3,49.9,40.3,33.6,21.0,19.4,30.2,29.5,56.1,48.9,39.6,34.7,5.7,8.1,60.6,49.5,35.7,31.8,73.1,2008,-2.2790592711453,66.6,71.1
San Diego,98.795397097949,94.887936061589,0.61398068620029,20–13,20,33,49.3,48.9,36.0,33.5,21.5,22.7,32.2,30.1,48.6,48.5,34.1,33.4,8.3,10.1,55.8,52.5,27.1,29.8,65.4,2008,-3.8384870266984,66.9,66.2
Middle Tennessee,101.8824084561,104.06550396469,0.43934655411109,16–15,16,31,51.6,51.7,41.4,46.4,22.0,20.5,29.9,31.0,50.5,51.3,36.1,34.9,6.8,6.7,50.5,51.6,29.7,38.1,64.1,2008,-7.7647609564036,71.2,73.2
Oregon,117.89772062611,101.5238977912,0.84806667150447,18–13,18,31,56.3,50.2,36.9,33.3,18.6,16.4,32.3,31.2,53.9,50.1,40.1,33.6,6.7,9.7,55.3,52.9,39.0,35.3,67.9,2008,0.75823490499378,68.9,69.3
UC Davis,96.131478064469,114.29412048496,0.12023881563609,7–22,7,29,51.0,55.6,34.1,31.9,23.8,20.5,22.5,37.1,50.0,56.4,34.9,36.1,6.7,9.9,60.4,56.6,42.5,33.6,64.6,2008,-16.080501099624,79.2,69.5
Furman,93.581866184192,107.38242850644,0.17052101453069,7–23,7,30,47.3,52.9,29.4,28.8,21.8,19.0,25.8,32.7,45.5,52.7,33.2,35.5,5.8,14.2,56.3,57.3,42.6,36.4,66.3,2008,-16.559702793201,70.9,69.8
Massachusetts,108.56647043557,97.455799370096,0.77583932131081,21–10,21,31,52.0,47.6,41.0,39.6,18.0,19.7,30.6,33.4,50.1,46.4,36.5,33.7,17.4,10.2,56.4,53.3,40.9,31.2,76.5,2008,-0.71022450017081,66.7,68.4
La Salle,105.28205781436,103.69734001325,0.54349362642911,14–17,14,31,51.1,51.9,37.3,33.5,22.5,19.4,36.0,31.1,46.7,51.8,39.6,34.7,7.2,14.2,55.6,56.6,34.4,31.0,70.6,2008,-8.1214183965928,69.2,71.4
East Carolina,102.63547363634,107.48205177162,0.37037394678714,9–18,9,27,48.6,50.5,40.8,42.8,21.2,19.8,31.8,39.8,43.1,49.0,38.3,36.2,9.6,10.6,63.1,57.6,38.4,29.2,67.2,2008,-10.742151798462,69.5,68.4
Texas A&M,112.60670929547,91.482662488651,0.9159958781013,23–10,23,33,51.9,44.6,42.7,26.8,19.1,17.3,35.1,28.2,51.2,41.8,35.6,33.9,10.5,9.8,52.8,48.9,30.2,30.7,64.2,2008,3.0480521254236,63.8,66.6
Mount St. Mary's,97.573839494243,99.211338110054,0.45229723854731,18–14,18,32,50.2,46.4,38.7,38.6,20.9,22.0,30.0,33.0,48.1,45.7,36.7,32.1,9.5,7.5,53.0,47.8,30.1,30.7,67.5,2008,-9.3384528276231,69.6,70.3
Syracuse,111.61784598241,96.59416770515,0.84056925410589,19–13,19,32,52.9,49.0,42.3,30.4,21.8,19.8,38.0,32.2,53.8,46.6,33.7,35.3,15.6,7.9,57.5,60.3,27.4,38.5,72.1,2008,-0.63361787734022,66.8,70.0
Jacksonville St.,95.363884078592,113.65106113179,0.11737992247755,5–22,5,27,51.1,52.7,32.8,39.9,20.7,20.2,29.0,37.9,47.6,52.4,37.7,35.6,8.5,11.7,63.9,58.3,39.1,32.2,69.7,2008,-19.618870759554,60.3,68.5
Northwestern,103.40302052215,105.3271269479,0.44719179924201,7–22,7,29,51.5,56.8,23.8,39.3,18.5,24.4,20.6,37.9,49.0,55.8,36.4,38.8,7.0,12.0,71.3,68.6,43.7,43.3,63.0,2008,-10.021507605512,66.0,70.7
McNeese St.,93.544845437857,101.98100528223,0.27032492953596,10–16,10,26,46.1,45.8,34.1,41.0,25.9,18.3,36.3,31.5,44.9,42.4,32.5,35.2,16.0,8.9,52.4,54.2,29.1,33.2,67.2,2008,-10.857291162695,68.6,70.3
Northern Illinois,94.758004271115,104.33384765348,0.24841204498738,6–22,6,28,46.4,52.6,36.5,44.9,25.7,20.6,34.5,33.1,47.2,48.0,29.8,40.3,10.3,8.0,49.9,54.6,30.5,36.8,72.0,2008,-15.055835355208,68.0,68.7
Quinnipiac,102.69852870801,110.45793771169,0.3020351080107,15–15,15,30,51.2,50.9,33.4,37.2,21.1,17.5,35.7,29.3,48.5,49.1,39.2,36.3,6.5,6.8,54.3,54.2,25.7,34.0,68.5,2008,-11.300824171393,70.5,69.4
Fresno St.,96.776109604394,98.916046374427,0.43744938984098,12–19,12,31,48.4,49.1,29.0,30.3,17.0,19.5,23.4,29.3,46.6,48.2,34.0,34.1,7.5,8.6,50.8,54.1,41.0,31.0,68.9,2008,-12.404380104185,70.0,68.3
Florida,115.03892660029,100.37189584734,0.82756476393063,21–11,21,32,55.2,50.3,32.2,29.0,18.5,19.6,35.8,31.1,55.9,49.1,35.9,35.2,8.3,8.1,60.5,53.3,36.0,32.6,66.7,2008,-1.3202802645406,70.9,66.5
Rhode Island,113.06475946797,101.56827230576,0.77436762703806,21–11,21,32,53.3,49.6,39.3,34.0,19.5,21.2,37.3,34.5,51.5,48.0,38.0,35.1,10.3,7.4,52.4,52.9,32.4,35.4,71.9,2008,-2.2656189402633,69.5,70.9
Saint Joseph's,113.45325095774,98.763030776412,0.8312730243542,21–12,21,33,54.6,50.3,40.0,32.6,19.3,21.6,32.5,34.1,52.8,47.2,38.5,36.9,13.7,10.1,58.8,60.7,35.8,37.7,65.5,2008,-1.1810628508762,72.6,68.4
Baylor,114.67570927191,98.524692482159,0.85141111439882,20–10,20,30,52.1,48.0,36.1,39.9,17.2,19.5,31.8,32.6,49.7,46.3,37.6,34.7,10.5,9.7,42.8,47.3,36.4,29.9,71.7,2008,1.4776635909388,74.1,70.2
Saint Mary's,108.40961941098,92.921213156716,0.85481743553402,24–6,24,30,52.7,44.7,39.0,30.6,18.9,20.9,36.0,31.3,52.1,44.1,35.8,31.0,12.3,10.3,54.9,38.1,37.9,26.1,68.2,2008,1.2646572060334,66.8,68.6
Oral Roberts,102.53392180611,92.585549107649,0.76381263068731,23–8,23,31,50.1,44.5,41.3,30.0,19.4,21.0,33.5,30.9,47.7,42.3,36.7,33.6,9.6,7.3,56.5,45.5,33.5,27.2,65.5,2008,-0.86879755106747,66.7,75.4
High Point,101.03633169307,104.5988919663,0.40167109086784,13–14,13,27,52.1,48.8,26.6,35.4,21.0,19.9,33.3,33.2,50.4,47.4,36.5,34.5,10.3,9.1,63.0,56.4,38.6,34.3,63.7,2008,-9.5579692622247,74.4,64.5
Sam Houston St.,95.152462595357,92.256713921533,0.58792942184146,19–8,19,27,47.7,44.4,39.0,38.0,22.7,22.6,33.9,27.9,48.1,43.3,31.3,31.3,8.7,8.9,72.4,59.7,33.9,32.6,68.8,2008,-4.2466144425229,65.1,62.4
East Tennessee St.,102.67524130983,105.10748689548,0.43309275933327,18–13,18,31,50.9,51.2,36.3,37.7,21.4,23.6,33.8,37.2,50.0,50.2,35.1,34.9,9.0,8.3,46.8,59.8,33.0,43.3,72.8,2008,-7.1741341176266,71.9,65.3
Eastern Illinois,94.240456090652,112.60805803287,0.1142816753574,6–22,6,28,49.2,52.2,32.2,41.3,22.8,18.4,32.1,32.1,46.3,47.5,37.6,39.5,6.4,7.9,59.3,60.1,28.4,39.9,63.4,2008,-19.193312550165,72.9,70.0
Columbia,95.547190697796,104.54733140654,0.26207223485576,13–15,13,28,48.8,48.5,34.5,40.8,21.9,19.2,28.7,29.5,48.2,49.9,33.0,30.8,4.9,9.3,61.8,53.8,40.3,38.5,63.9,2008,-10.951080064479,72.4,73.4
Buffalo,98.290015496133,101.18951293264,0.41718604335911,9–20,9,29,45.7,50.1,30.7,49.6,22.4,22.4,37.6,33.9,44.7,49.9,32.2,33.8,7.4,10.7,51.7,51.7,28.2,31.9,73.2,2008,-12.891102202408,67.8,70.4
Texas A&M Corpus Chris,95.143117534039,104.96479180915,0.24419962256508,9–20,9,29,46.4,48.0,40.8,45.2,27.1,19.3,39.6,34.1,48.0,44.3,28.8,36.6,11.8,7.4,50.8,60.5,32.2,34.3,65.8,2008,-14.373052784078,65.1,71.1
UMKC,98.859811731815,107.19128305326,0.28282542403246,9–21,9,30,48.0,54.0,35.3,51.2,20.6,22.2,30.6,34.4,41.6,51.0,37.8,40.0,10.1,10.9,54.3,62.1,41.7,32.9,67.8,2008,-14.096863224927,73.5,71.6
Drake,118.14803798439,96.505913675472,0.91107583881071,26–4,26,30,52.8,49.8,34.3,23.7,18.1,24.0,36.6,32.9,50.9,49.2,36.6,33.8,7.5,10.4,59.2,56.9,45.5,39.3,64.2,2008,5.2035811121663,76.5,67.0
Nevada,106.0787156982,100.07536684161,0.66149538083907,20–11,20,31,53.0,47.5,37.5,31.9,20.1,17.4,32.5,32.1,52.5,45.1,36.2,35.7,13.5,5.5,52.2,54.0,29.0,27.7,69.1,2008,-3.7605453333121,71.5,67.1
Ohio St.,107.28594402794,90.821090093749,0.87168839897265,19–13,19,32,51.5,44.9,28.0,22.6,20.6,20.9,33.1,34.8,52.4,43.7,33.4,31.0,14.0,6.5,57.5,62.1,36.9,41.6,65.5,2008,0.38941698900675,69.5,69.3
Winthrop,98.345270375271,90.992229085896,0.7096467397286,20–11,20,31,50.0,46.1,36.3,33.8,20.0,23.4,33.8,29.0,47.1,45.8,37.4,31.0,11.8,7.1,54.7,59.8,31.7,42.8,63.5,2008,-4.1778419100919,59.8,69.6
Florida St.,107.72842835194,94.220878465623,0.82356278233496,19–14,19,33,50.6,49.4,36.4,34.6,21.5,22.8,33.1,33.9,49.3,48.2,35.4,34.4,10.4,8.9,44.6,52.4,35.1,34.3,67.7,2008,-0.44851473336025,77.0,69.8
Seton Hall,109.17791566366,102.77577915632,0.66706374174098,17–15,17,32,48.0,51.1,36.7,39.3,16.9,21.4,33.7,38.4,46.6,48.8,33.8,37.0,12.6,11.6,49.2,53.4,33.7,34.7,71.3,2008,-3.6442504423971,71.6,67.6
Dayton,109.84032909878,98.749430232188,0.77278153300206,21–10,21,31,52.9,51.1,42.3,33.3,20.2,20.7,35.9,28.3,51.3,48.4,37.6,36.4,8.8,9.1,48.4,57.2,31.0,43.8,63.5,2008,-0.60694044204824,63.9,71.1
Valparaiso,106.48363463403,101.28666444711,0.64001294246674,19–13,19,32,53.1,49.4,35.2,38.1,19.7,18.8,27.2,29.1,49.2,47.9,38.6,34.8,6.7,11.3,56.9,49.6,44.2,34.2,67.4,2008,-4.6305934908235,67.8,69.0
North Carolina,120.33931403596,92.040837067026,0.95618413814875,32–2,32,34,52.4,48.0,39.1,25.5,19.0,21.2,42.4,28.7,51.2,47.0,37.8,33.2,11.0,10.0,52.5,50.4,22.2,34.8,75.1,2008,11.889584931218,75.4,66.5
Georgia Tech,112.82034331463,99.354800640068,0.81178382418633,15–17,15,32,52.9,51.2,38.3,48.7,21.1,22.4,34.1,35.5,51.5,51.5,37.2,33.8,9.8,8.3,54.4,54.9,30.7,35.7,70.5,2008,-2.2947141328458,70.0,70.2
Iowa St.,99.998020545933,94.962079676828,0.64433660799355,13–18,13,31,46.8,47.2,33.5,27.8,20.2,18.1,28.2,31.6,47.0,44.3,31.1,36.0,9.5,9.0,55.1,47.7,35.0,30.0,65.9,2008,-5.1866576503328,72.0,68.9
Lehigh,94.664297246865,102.38299879492,0.28876018320017,14–15,14,29,46.1,48.9,37.3,37.2,20.2,21.7,29.2,31.0,43.8,43.6,35.2,40.0,9.2,7.1,57.1,61.0,25.9,31.9,66.5,2008,-11.046396972951,73.3,67.1
Duquesne,107.27045072734,96.789080052576,0.7653824683938,17–13,17,30,51.7,48.1,39.6,35.9,21.4,24.3,37.1,37.1,54.2,45.4,31.6,36.0,17.4,11.6,63.3,60.8,36.5,31.2,76.1,2008,-4.6979784401964,73.7,69.7
Samford,94.867225284078,109.14274742683,0.16630405131574,12–16,12,28,54.8,51.3,32.0,28.7,22.9,18.6,23.4,32.7,58.1,49.8,34.6,35.9,5.5,10.7,72.1,47.3,53.6,37.5,56.7,2008,-12.280370268226,66.6,73.2
Elon,96.248515244197,99.494937087339,0.40576710935492,13–18,13,31,47.6,49.2,28.4,40.5,20.6,20.8,30.0,32.6,47.7,49.1,31.6,33.1,7.0,7.8,49.7,51.5,31.4,31.5,63.9,2008,-10.291307960668,68.1,65.4
Marquette,113.08042330748,90.161851188022,0.93116140425519,23–9,23,32,50.7,45.9,37.9,40.9,19.0,24.3,38.0,33.6,49.1,46.6,35.9,29.5,10.4,9.0,57.1,53.6,33.6,31.1,68.9,2008,3.833880720972,70.1,67.8
Weber St.,97.555338572835,100.59454238954,0.41270372551129,15–13,15,28,51.7,50.2,44.9,38.3,24.2,20.8,29.0,27.6,49.5,46.8,37.0,37.2,11.1,8.0,54.6,62.2,35.8,38.3,65.5,2008,-8.1071595554167,74.5,68.8
Detroit Mercy,99.118405204533,106.91006800473,0.29520483443333,6–23,6,29,48.5,53.4,25.6,39.3,20.6,20.9,29.8,32.5,43.4,52.8,38.1,36.1,8.4,8.8,52.9,54.1,37.1,40.5,62.1,2008,-15.624033361088,67.2,71.8
Maine,89.912960549203,106.6686263052,0.12290783810216,6–23,6,29,46.6,50.3,40.0,35.0,27.2,19.6,33.9,33.1,44.7,48.2,33.8,36.2,7.0,9.1,53.7,59.1,30.6,34.3,69.2,2008,-18.290629945628,68.0,73.1
Virginia Tech,103.27651761164,88.451463684998,0.85594299415312,19–13,19,32,47.9,46.4,39.1,34.3,21.6,21.7,35.0,28.4,47.5,43.4,32.7,34.8,13.4,11.0,53.5,53.2,28.1,33.8,67.8,2008,-0.61313258227697,68.3,69.5
VCU,102.72057206509,91.310616675957,0.79479446591661,24–7,24,31,49.6,41.8,40.4,37.4,20.5,23.2,34.8,33.1,46.5,42.6,37.4,26.6,14.3,9.1,54.4,52.8,32.2,29.9,65.2,2008,-0.25093002177809,67.5,69.6
Harvard,98.662740349942,109.99649478591,0.2226096218262,8–22,8,30,50.1,52.1,36.6,29.3,22.0,19.3,31.6,35.1,51.0,52.2,32.1,34.5,7.5,11.0,55.4,52.7,32.0,31.1,69.0,2008,-17.224238429629,73.7,74.0
Saint Francis,95.267316148111,111.41687407648,0.14175274365512,5–23,5,28,46.6,53.4,38.3,32.9,23.1,18.9,32.5,32.5,44.4,52.6,33.5,36.7,6.3,12.4,53.5,52.1,36.8,31.1,63.4,2008,-18.834768805113,72.4,74.5
Appalachian St.,103.97722805227,102.14774192867,0.55085962471647,17–13,17,30,54.5,47.8,36.0,31.1,22.3,18.6,31.2,33.7,52.5,45.2,38.5,35.1,12.2,7.0,53.6,49.4,36.9,34.7,67.3,2008,-6.5518792795341,68.5,67.3
Santa Clara,98.756213366763,98.28054186858,0.51387768458973,13–16,13,29,54.1,48.2,37.2,33.4,26.2,20.0,29.9,28.9,52.0,44.7,38.8,36.6,10.5,9.8,63.3,59.6,33.3,34.5,61.7,2008,-8.5786805195371,70.2,72.9
Lamar,105.94875071066,106.39633791639,0.48788233668452,15–11,15,26,52.5,53.9,36.6,38.7,20.3,25.7,32.6,34.6,50.1,52.8,37.8,37.7,7.2,9.5,58.0,55.7,35.8,30.0,71.3,2008,-6.6596786325919,66.1,71.3
North Dakota St.,105.11976139712,102.33919271775,0.57646709518831,14–13,14,27,51.9,49.4,40.1,36.7,20.0,18.6,33.6,28.0,48.9,48.0,39.4,35.8,6.2,8.6,54.6,47.6,29.3,25.3,69.0,2008,-7.3619333691634,75.0,73.7
Northern Colorado,96.794846657386,104.33086518872,0.29688092460676,11–16,11,27,49.2,52.3,42.1,38.9,24.8,22.0,34.1,29.3,47.8,49.8,34.5,37.5,4.5,10.3,54.3,55.6,34.2,38.8,70.3,2008,-11.557310483247,71.4,71.6
Cleveland St.,101.16880794762,95.138024355887,0.66969596270948,19–12,19,31,47.7,47.4,39.3,42.9,21.4,21.7,34.6,30.8,48.4,47.0,30.6,32.1,10.0,9.1,50.6,54.5,27.2,32.5,67.0,2008,-3.5674250339594,70.1,70.1
Delaware,95.869738218301,100.83962865249,0.35865146051325,14–17,14,31,46.1,49.3,40.2,35.3,20.8,22.3,27.6,35.5,45.5,49.1,31.4,33.1,7.6,9.4,55.8,48.0,35.6,27.3,66.7,2008,-10.802269024407,68.6,66.0
Northwestern St.,95.810393609499,105.92087739778,0.23981503419323,12–17,12,29,48.5,52.9,34.4,46.4,25.2,23.6,32.8,34.2,47.9,51.0,33.0,37.7,12.0,7.3,58.8,59.4,33.9,34.2,74.4,2008,-11.149929201576,70.1,68.4
UTSA,92.931742065478,105.03549759998,0.19655275986298,9–17,9,26,46.6,54.1,40.7,41.5,23.2,27.1,29.9,38.1,44.6,54.7,33.3,35.2,3.8,8.7,51.3,51.0,36.8,30.6,64.6,2008,-11.485934366273,65.6,73.0
Miami OH,107.14239727637,97.413814090559,0.7492645014811,17–15,17,32,51.9,48.4,31.8,31.1,20.3,20.4,31.5,33.7,50.8,47.7,36.1,33.1,9.8,8.0,54.9,45.7,31.8,33.5,59.8,2008,-4.189692065299,70.3,66.3
Fairfield,102.54235795267,108.02720449067,0.35451942796164,14–16,14,30,50.0,52.2,37.8,35.5,21.2,19.4,36.7,36.2,46.2,49.2,38.1,38.1,9.3,9.2,63.0,54.3,34.5,37.2,62.7,2008,-9.8608552074429,69.6,66.3
Richmond,98.187438937897,97.149825070598,0.53050583024228,16–14,16,30,50.6,50.5,30.3,44.9,22.0,25.2,25.8,33.7,49.2,50.3,35.3,33.9,11.0,9.2,58.8,56.2,38.5,37.5,64.3,2008,-5.4225167239778,69.9,73.2
Providence,109.52993518829,99.536645268013,0.75030287110042,15–16,15,31,51.5,50.3,32.3,37.1,21.1,22.0,36.6,36.4,48.9,49.4,37.6,34.7,9.0,10.0,55.9,57.7,35.0,33.7,67.6,2008,-3.033571125921,68.0,74.2
Louisville,110.43286023063,87.674614081925,0.93425196799933,24–8,24,32,52.0,43.8,36.4,33.2,19.6,21.4,33.4,30.7,52.5,42.3,34.2,31.0,13.6,8.6,58.1,57.1,39.1,35.1,67.5,2008,4.7395632771061,65.5,68.2
Arkansas,108.28829342212,92.508027352425,0.85951514539882,22–11,22,33,51.7,47.4,37.1,36.5,22.1,21.7,37.6,31.4,52.0,46.4,33.9,32.8,14.6,9.8,54.4,52.3,30.2,34.8,68.9,2008,0.55774120974832,67.2,70.0
New Mexico,109.85091637433,92.180802836161,0.88254772727576,24–8,24,32,54.1,47.6,40.3,40.5,18.1,24.0,31.1,27.3,48.9,45.3,42.5,34.0,9.0,6.7,63.5,63.4,35.2,40.2,66.2,2008,0.19578698641472,66.5,68.2
Ohio,106.2327330701,98.992570527797,0.69248357565175,19–12,19,31,51.4,50.8,40.2,34.1,21.7,22.1,34.8,31.3,50.5,49.9,35.2,34.7,6.7,8.3,62.5,57.5,37.8,42.4,65.3,2008,-3.8747393054314,71.8,67.5
Cal St. Bakersfield,94.97998918041,112.14915416556,0.12888200618424,8–21,8,29,46.0,55.6,31.2,31.8,19.4,19.7,34.1,34.4,43.3,55.5,34.4,37.2,4.9,6.8,50.1,58.9,32.2,36.4,67.2,2008,-16.737742763296,68.0,69.0
SMU,93.7862617868,104.30832487865,0.22743931269569,8–20,8,28,47.4,51.0,35.0,29.8,23.8,20.0,28.2,33.8,45.9,47.8,33.3,37.5,11.2,8.8,58.2,51.8,36.0,37.7,66.5,2008,-12.565753250218,66.4,70.3
George Washington,98.593116443249,99.338363443649,0.47836365161796,9–17,9,26,47.2,49.5,31.1,38.2,22.8,20.1,35.0,34.4,46.1,48.6,32.8,33.8,10.7,9.4,54.6,64.9,36.2,42.9,65.5,2008,-8.3203680021694,68.6,67.6
Long Beach St.,94.495856156054,109.557109649,0.15436932536452,6–25,6,31,49.3,52.9,35.2,31.4,24.5,19.2,28.1,33.6,47.3,51.4,35.1,37.0,6.3,8.0,63.5,56.0,37.7,35.4,64.8,2008,-19.217825826264,74.3,71.1
Temple,110.76064670671,99.090827362231,0.78250910724838,21–12,21,33,54.5,49.0,35.3,31.7,19.1,19.3,28.5,32.3,53.6,46.2,37.2,35.9,12.5,7.2,59.4,56.6,39.4,37.5,65.5,2008,-1.6468435035483,74.1,71.9
Davidson,110.96134496267,92.163345735712,0.89422309344679,25–6,25,31,54.4,48.4,25.4,37.7,17.7,24.1,32.6,27.6,54.6,46.4,36.1,34.5,10.0,6.7,58.6,52.0,40.0,37.2,69.0,2008,1.5831304017687,72.9,64.1
St. Bonaventure,102.05838848127,107.09025745585,0.36506213063014,8–22,8,30,48.5,52.9,34.9,32.8,21.4,19.5,31.0,33.4,46.8,51.8,34.2,36.2,6.8,8.0,57.4,62.6,37.7,44.2,67.0,2008,-13.929407211613,75.2,70.0
Air Force,98.965435990586,96.921112362474,0.55972419041191,14–14,14,28,52.1,48.7,45.5,35.4,21.5,23.0,19.4,30.5,48.7,44.4,37.5,36.1,6.9,11.7,64.4,63.2,44.7,44.6,58.5,2008,-6.1762764148821,69.4,69.5
Coppin St.,90.453375548677,105.66407385639,0.14338567120926,14–20,14,34,43.3,50.7,37.0,39.3,22.4,25.2,32.0,38.5,41.7,49.4,32.3,35.2,6.4,11.3,45.7,60.5,24.2,37.9,63.7,2008,-12.912230986334,71.7,65.2
North Florida,84.248129901359,107.93678726893,0.054709088354697,2–26,2,28,42.8,50.7,36.2,52.7,24.7,21.2,31.5,35.1,43.2,48.5,27.8,36.9,9.4,9.8,50.5,55.1,29.7,32.2,67.1,2008,-20.821069599123,61.0,67.9
The Citadel,93.196886576333,114.21981259556,0.087926426452027,2–24,2,26,48.2,58.3,18.9,31.9,19.6,19.8,23.6,35.1,41.0,57.4,38.1,40.0,3.3,13.2,52.6,61.2,45.0,35.3,64.2,2008,-17.58301186439,67.7,71.3
UNC Asheville,104.87977796195,106.07300907047,0.46752121134847,19–9,19,28,53.6,49.3,38.5,23.0,19.1,16.3,30.3,31.4,53.7,45.4,35.6,37.2,13.8,6.7,62.5,58.5,31.8,37.1,66.6,2008,-3.7903609206476,68.4,69.6
Monmouth,90.442111127073,105.35751393432,0.14735873433055,7–24,7,31,47.0,50.2,30.8,42.8,22.2,22.7,24.8,37.2,46.1,50.6,32.1,33.1,6.8,10.6,58.4,59.7,43.6,40.1,62.7,2008,-19.41567353592,68.6,70.8
Stephen F. Austin,104.69185132147,97.77073417955,0.68709091737643,22–5,22,27,51.6,44.6,41.7,34.7,19.3,22.1,32.9,31.1,48.5,43.4,38.2,32.0,8.8,10.3,55.4,47.2,34.5,26.9,60.0,2008,-1.324312536416,67.9,68.3
Arkansas St.,102.42538815225,112.16627336488,0.2602347070461,8–20,8,28,51.3,56.9,31.8,39.9,20.8,21.8,31.5,35.2,47.3,53.2,40.1,42.2,6.2,8.5,48.6,44.1,31.6,36.9,66.6,2008,-14.230638107915,72.1,70.9
Missouri St.,106.4235425526,97.319684720188,0.73660436169999,16–16,16,32,50.7,49.6,34.8,35.2,22.3,22.6,35.2,32.5,48.6,46.6,36.6,36.5,11.5,8.6,59.6,56.7,33.4,37.1,66.9,2008,-5.8249746157966,71.6,71.5
Howard,84.252793905754,107.8921217492,0.054988842605423,6–26,6,32,45.9,50.1,36.5,30.9,26.6,18.6,30.0,36.5,47.1,48.2,28.9,36.1,10.8,6.7,46.4,55.3,32.1,30.8,65.6,2008,-21.618754809519,61.6,64.9
Southern,88.400587383511,104.43946133899,0.12815366026803,10–18,10,28,45.1,48.4,41.8,32.7,22.7,21.0,28.9,32.6,41.7,48.0,35.1,32.8,8.8,12.8,47.0,57.8,31.8,36.7,65.2,2008,-14.081948948821,67.2,64.9
Vanderbilt,111.75660196458,97.423497722072,0.82898383939577,26–7,26,33,54.4,49.3,38.9,31.5,19.7,20.4,30.8,33.7,50.6,48.0,40.4,34.7,8.7,9.9,65.8,48.8,38.3,33.3,70.5,2008,3.7991969252762,73.6,68.7
Oakland,109.44220390703,107.86442958049,0.54165237041751,15–14,15,29,49.2,53.9,41.4,34.8,19.4,21.0,41.3,35.2,47.2,52.3,36.0,38.1,10.2,8.4,49.8,54.9,29.0,32.8,69.3,2008,-7.3361164278859,70.9,74.6
Southern Miss,105.87356856798,99.755859960903,0.66473742269447,15–14,15,29,47.5,49.9,48.6,43.2,19.4,19.2,36.1,28.1,47.3,49.2,32.1,34.3,7.5,9.1,45.3,50.5,22.1,32.6,65.3,2008,-4.6243778654365,70.7,68.1
Norfolk St.,95.149795053127,108.74173439144,0.17718790916006,16–15,16,31,48.2,49.5,29.8,44.9,22.0,22.6,35.9,35.7,49.5,47.0,30.1,36.4,9.4,7.2,41.7,55.3,28.0,33.3,70.6,2008,-11.906070477727,66.5,65.3
Eastern Washington,94.564205698499,102.18675657819,0.29079725195947,9–19,9,28,46.9,52.8,31.8,38.8,20.9,22.6,27.3,31.9,45.6,52.7,32.6,35.5,5.0,11.1,52.4,61.8,40.8,34.9,66.3,2008,-12.600272290179,72.0,66.1
Binghamton,98.531223516542,104.03028382246,0.34874768946171,14–16,14,30,48.6,50.4,31.3,40.0,20.9,22.1,34.8,35.1,47.8,50.1,33.5,33.9,7.3,8.2,50.3,55.9,31.0,32.3,64.5,2008,-11.694257102109,73.2,69.3
Georgia St.,96.715867628912,105.48416688572,0.26933307129879,9–21,9,30,47.9,52.3,32.3,43.0,23.5,21.3,36.1,30.6,44.5,52.0,37.0,35.3,7.2,9.0,47.0,57.5,30.3,36.3,64.0,2008,-15.643592637829,64.3,69.7
Utah St.,112.41140433718,107.91713453067,0.61519911199717,23–10,23,33,57.6,50.1,37.3,29.3,21.2,17.6,34.1,32.3,56.4,47.6,40.4,36.5,7.0,8.3,67.3,54.2,28.5,33.8,64.8,2008,-4.5396905829074,78.8,70.2
Akron,108.97398836774,99.07694959518,0.74931129814395,23–10,23,33,52.1,49.9,40.0,37.3,19.5,24.6,34.1,34.0,48.3,50.0,38.5,33.0,8.0,8.9,56.4,51.6,40.4,31.6,65.5,2008,-2.8415204201822,70.7,68.6
California,115.7355903949,102.36626906151,0.80402382841166,16–15,16,31,52.5,51.8,36.1,33.1,19.1,17.1,34.7,31.5,51.6,50.6,36.3,35.7,7.1,8.2,55.8,57.0,32.2,39.8,69.8,2008,-1.3465363922481,78.0,69.3
Memphis,113.4127044396,84.018131844238,0.96923141029841,33–1,33,34,53.0,42.5,38.6,32.7,17.2,23.3,37.8,29.3,53.3,41.6,35.0,29.8,15.1,8.2,55.7,49.0,36.7,28.7,70.7,2008,8.979081948915,59.6,67.3
